household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
750068,438,64037,2,1,3,1,1,750067,64.037,3,10.44,11.238285327040987,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.5333467,0,2,2,0,0,2,TRUE,0_tours,0
756820,496,96865,6,1,2,1,1,756819,96.865,3,10.44,3.3604974873636624,5,2,2,4,1,3,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,5,1,1,4,4,TRUE,0_tours,0
781108,503,75627,3,1,3,2,1,781107,75.627,3,10.44,6.696170108370068,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.8688333,0,3,3,0,0,3,TRUE,0_tours,0
784396,539,36582,2,1,3,0,1,784395,36.582,2,8.81,50,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
785100,508,11396,4,3,1,0,1,785099,11.396,1,6.01,12.068542490045637,4,1,1,3,1,2,0,1,0,FALSE,TRUE,TRUE,FALSE,0,0,4,1,1,3,3,TRUE,0_tours,0
789260,547,59559,4,1,4,2,1,789259,59.559,2,8.81,2.6943736152618754,2,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.15570083,0,3,3,0,0,3,TRUE,0_tours,0
793580,549,19684,4,2,1,1,1,793579,19.684,1,6.01,1.7738448444261166,3,2,2,2,2,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.29583332,0,4,2,2,2,2,TRUE,1_Main,1
797396,551,117879,4,1,2,2,1,797395,117.879,4,12.86,16.947241596022533,2,2,2,2,1,2,0,0,2,FALSE,TRUE,TRUE,FALSE,0.57538587,0,4,2,1,2,3,TRUE,0_tours,0
810044,645,154389,7,1,2,1,1,810043,154.389,4,12.86,14.912102196654834,6,2,2,5,1,5,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,7,2,1,5,6,TRUE,0_tours,0
816044,606,53305,11,1,2,0,1,816043,53.305,2,8.81,11.356456632321013,11,2,2,9,2,7,0,0,1,FALSE,TRUE,FALSE,FALSE,0,1,8,0,2,8,6,TRUE,0_tours,0
820028,603,53305,11,1,2,0,1,820027,53.305,2,8.81,6.418989778658799,11,2,2,9,2,7,0,0,1,FALSE,TRUE,FALSE,FALSE,0,4,9,1,2,8,7,TRUE,0_tours,0
824452,619,51006,3,1,0,1,1,824451,51.006,2,8.81,7.616644651934227,2,2,2,1,1,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.3188117,1,3,2,1,1,2,TRUE,1_Disc,1
833124,610,102332,6,1,2,2,1,833123,102.332,4,12.86,9.355900687542746,4,2,2,4,1,4,0,0,1,FALSE,TRUE,TRUE,FALSE,2,1,5,2,0,3,5,TRUE,0_tours,0
835308,614,122183,4,1,2,2,1,835307,122.183,4,12.86,7.17742622706728,2,2,2,2,2,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.74983335,0,4,2,2,2,2,TRUE,0_tours,0
31149,1078,58939,2,3,0,1,1,31148,58.939,2,8.81,17.106818978504773,1,2,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.053264994,0,2,1,0,1,2,TRUE,0_tours,0
42005,941,0,1,4,1,-8,1,42004,0,1,6.01,2.2571438929425556,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
44733,1088,85469,2,1,0,0,1,44732,85.469,3,10.44,3.5110319738885103,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0
68549,1150,150301,3,1,0,1,1,68548,150.301,4,12.86,11.126870614292894,2,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
76613,782,64123,2,1,0,1,1,76612,64.123,3,10.44,9.976306678617082,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
90493,1236,66904,5,1,0,2,1,90492,66.904,3,10.44,2.4012174283761354,3,2,2,3,0,3,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.42990083,3,1,1,0,0,1,FALSE,0_tours,0
91309,1238,99097,2,1,2,2,1,91308,99.097,3,10.44,8.029399040555973,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.612275,0,2,2,0,0,2,TRUE,1_Eat,1
95469,861,607,3,3,0,0,1,95468,0.607,1,6.01,3.728517764555077,3,1,1,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0,0,3,1,1,2,2,TRUE,0_tours,0
96549,864,25175,4,2,3,1,1,96548,25.175,1,6.01,1.764992604243054,3,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.39649165,0,3,3,0,0,3,TRUE,0_tours,0
108205,888,95114,2,1,2,1,1,108204,95.114,3,10.44,8.32942188324042,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.08091834,0,2,2,0,0,2,TRUE,0_tours,0
108765,890,372,5,3,0,1,1,108764,0.372,1,6.01,5.314423535852581,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.66275835,2,2,2,0,0,2,TRUE,0_tours,0
122669,932,372,5,3,0,1,1,122668,0.372,1,6.01,2.219631258019105,4,3,3,2,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.43825498,2,1,1,0,0,1,FALSE,0_tours,0
124245,935,95311,5,3,3,3,1,124244,95.311,3,10.44,1.9667751113007255,2,5,4,1,0,0,1,2,0,FALSE,TRUE,FALSE,FALSE,-0.99110836,0,5,4,0,1,5,TRUE,0_tours,0
124573,1434,31287,4,3,4,2,1,124572,31.287,2,8.81,4.651088894248376,2,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,1.673275,0,1,1,0,0,1,FALSE,0_tours,0
132877,1281,171474,2,1,2,2,1,132876,171.474,4,12.86,10.971733530592914,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.42922,0,2,2,0,0,2,TRUE,0_tours,0
142925,1293,75839,2,1,0,2,1,142924,75.839,3,10.44,10.78215297647626,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.27385086,0,2,2,0,0,2,TRUE,0_tours,0
151309,1317,50483,5,1,2,2,1,151308,50.483,2,8.81,3.041388808313511,3,5,4,1,0,0,1,2,0,FALSE,TRUE,TRUE,FALSE,0.73375666,0,5,4,0,1,5,TRUE,1_Disc,1
181141,1214,118107,3,1,2,2,1,181140,118.107,4,12.86,13.127945511700336,1,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,0.81135166,0,3,3,0,0,3,TRUE,0_tours,0
195765,747,47556,8,1,3,3,1,195764,47.556,2,8.81,3.2386310694303493,5,5,5,3,1,2,0,1,2,FALSE,TRUE,TRUE,FALSE,2.6525834,0,8,5,1,3,7,TRUE,1_Shop,1
200277,777,314,4,1,2,1,1,200276,0.314,1,6.01,5.09822719449958,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,0.88150007,0,3,1,0,2,3,TRUE,0_tours,0
206045,704,10452,8,1,2,1,1,206044,10.452,1,6.01,1.8972394116156057,7,4,4,4,2,2,0,0,2,FALSE,TRUE,TRUE,FALSE,0.49237835,0,6,2,2,4,4,TRUE,0_tours,0
211293,724,144935,4,1,4,3,1,211292,144.935,4,12.86,15.761127588993139,1,4,3,1,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,-1.1324934,0,3,2,0,1,3,TRUE,0_tours,0
215397,697,46317,2,3,2,1,1,215396,46.317,2,8.81,17.563497388555277,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0
239301,925,54350,4,1,0,1,1,239300,54.35,2,8.81,19.573892736905904,3,3,3,1,0,1,0,0,2,FALSE,TRUE,TRUE,FALSE,0.8834517,1,1,1,0,0,1,FALSE,0_tours,0
240477,925,162,2,3,0,1,1,240476,0.162,1,6.01,8.031300492477252,1,2,1,1,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,-0.25776082,0,0,0,0,0,0,FALSE,0_tours,0
242589,882,156952,8,1,4,3,1,242588,156.952,4,12.86,8.101900660351422,5,5,5,3,1,3,0,0,3,FALSE,TRUE,TRUE,FALSE,0.5151933,0,7,4,1,3,6,TRUE,0_tours,0
244509,874,78494,9,1,4,3,1,244508,78.494,3,10.44,26.68951348653949,6,4,4,5,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,0.6691933,5,3,3,0,0,3,TRUE,0_tours,0
247837,928,97871,4,1,3,1,1,247836,97.871,3,10.44,3.1995276383478135,3,4,4,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,4,4,0,0,4,TRUE,0_tours,0
247989,928,50559,4,1,0,2,1,247988,50.559,2,8.81,3.229720445477935,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.3305167,0,2,0,0,2,2,TRUE,0_tours,0
249749,901,80895,6,1,3,2,1,249748,80.895,3,10.44,5.147890503400322,4,3,3,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,2,3,2,2,0,0,2,TRUE,0_tours,0
254253,809,20740,7,3,2,2,1,254252,20.74,1,6.01,5.200392639454701,5,3,1,6,0,4,2,0,0,FALSE,TRUE,FALSE,FALSE,0.85593665,1,7,1,0,6,7,TRUE,0_tours,0
255933,812,22792,5,3,0,0,1,255932,22.792,1,6.01,4.437226533526739,5,2,1,4,0,3,1,0,0,FALSE,TRUE,FALSE,FALSE,0,0,5,1,0,4,5,TRUE,0_tours,0
259269,1452,38425,2,1,2,1,1,259268,38.425,2,8.81,7.1943458002333704,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
261237,1393,47035,2,1,2,1,1,261236,47.035,2,8.81,3.7793627888697827,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
264733,1403,208783,4,1,3,3,1,264732,208.783,4,12.86,7.905985505959451,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,4,0,4,4,0,0,4,TRUE,0_tours,0
264757,1403,80895,4,1,4,1,1,264756,80.895,3,10.44,5.039986844623034,3,4,2,2,0,0,2,0,0,FALSE,TRUE,TRUE,FALSE,1,0,4,2,0,2,4,TRUE,0_tours,0
275549,1412,136958,4,1,4,2,1,275548,136.958,4,12.86,5.743361885710697,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1.9780834,0,4,2,0,2,4,TRUE,0_tours,0
276157,1412,38021,3,1,3,1,1,276156,38.021,2,8.81,19.146162098890088,2,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.069980025,0,3,3,0,0,3,TRUE,0_tours,0
294413,1373,43229,5,1,4,2,1,294412,43.229,2,8.81,3.906338219655603,3,4,4,1,1,0,0,4,0,FALSE,TRUE,TRUE,FALSE,3.1678333,0,5,4,1,1,4,TRUE,0_tours,0
298765,217,97476,6,1,0,2,1,298764,97.476,3,10.44,10.328711341923322,4,2,2,4,2,2,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.33969998,2,5,2,1,3,4,TRUE,0_tours,0
304013,202,84226,4,1,1,2,1,304012,84.226,3,10.44,16.86807848707774,2,2,2,2,2,1,0,0,0,FALSE,TRUE,TRUE,FALSE,0.86236,0,4,2,2,2,2,TRUE,0_tours,0
313165,191,366859,4,2,2,3,1,313164,366.859,4,12.86,8.065420780854861,1,4,4,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-1.6261866,0,4,4,0,0,4,TRUE,1_Shop,1
320029,180,0,1,6,1,-8,1,320028,0,1,6.01,3.7200635811989726,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
325869,160,126375,4,1,3,2,1,325868,126.375,4,12.86,3.960488880720277,2,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,2,0,4,3,0,1,4,TRUE,0_tours,0
328077,265,68116,4,1,3,2,1,328076,68.116,3,10.44,8.108879626888884,2,2,2,2,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,4,2,2,2,2,TRUE,1_Main,1
329589,269,77194,5,1,2,2,1,329588,77.194,3,10.44,2.387897096301294,3,2,2,3,2,2,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,5,2,2,3,3,TRUE,0_tours,0
334157,271,155755,2,1,4,1,1,334156,155.755,4,12.86,5.6058848987871714,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.20528,0,2,2,0,0,2,TRUE,0_tours,0
339525,281,0,1,4,1,-8,1,339524,0,1,6.01,2.11096517934105,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.5085,0,1,1,0,0,1,FALSE,0_tours,0
339701,282,222525,3,1,3,2,1,339700,222.525,4,12.86,2.8138788505207457,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.4404133,0,3,3,0,0,3,TRUE,0_tours,0
345901,291,60621,2,1,2,0,1,345900,60.621,3,10.44,9.146116667047476,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
358325,1425,74975,6,1,4,3,1,358324,74.975,3,10.44,5.862229063719351,3,4,4,2,0,2,0,2,0,FALSE,TRUE,TRUE,FALSE,0.40518582,1,2,1,0,1,2,TRUE,0_tours,0
364853,1433,52389,6,1,2,2,1,364852,52.389,2,8.81,3.8210835812949795,4,5,5,1,0,1,0,3,0,FALSE,TRUE,TRUE,FALSE,0.8042283,0,5,4,0,1,5,TRUE,0_tours,0
366301,1436,72934,3,1,3,2,1,366300,72.934,3,10.44,1.7065973769832772,1,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.429505,0,3,3,0,0,3,TRUE,0_tours,0
369717,1460,0,1,4,1,-8,1,369716,0,1,6.01,2.027227227137852,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0
371413,1500,162801,4,1,2,2,1,371412,162.801,4,12.86,5.119021382845646,2,2,2,2,1,1,0,0,2,FALSE,TRUE,TRUE,FALSE,0.68025005,0,4,2,1,2,3,TRUE,0_tours,0
379117,1499,11972,2,3,0,0,1,379116,11.972,1,6.01,1.9780772694824371,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,1_Main,1
387893,1581,175082,6,1,4,3,1,387892,175.082,4,12.86,7.292933925941061,3,6,5,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,6,0,4,3,0,1,4,TRUE,0_tours,0
391629,1538,90268,4,1,2,2,1,391628,90.268,3,10.44,19.19686572591131,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1.8254167,2,4,2,0,2,4,TRUE,0_tours,0
403765,1709,49647,3,1,1,1,1,403764,49.647,2,8.81,4.239462054478714,2,2,2,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,3,2,0,1,3,TRUE,0_tours,0
423613,1763,138408,5,1,4,3,1,423612,138.408,4,12.86,36.60326651241628,2,5,5,0,0,0,0,1,2,FALSE,TRUE,TRUE,FALSE,4.2275834,0,5,5,0,0,5,TRUE,0_tours,0
428477,1595,137920,2,1,2,2,1,428476,137.92,4,12.86,5.773122457950201,0,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
433941,1773,208939,3,1,2,3,1,433940,208.939,4,12.86,11.2546506537456,0,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2.79375,0,1,1,0,0,1,FALSE,0_tours,0
440621,1659,70783,2,3,1,0,1,440620,70.783,3,10.44,4.690232931627124,2,1,1,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,1,0,1,2,TRUE,0_tours,0
443333,1641,248257,4,1,4,3,1,443332,248.257,4,12.86,10.845037052734183,1,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.9638183,0,4,4,0,0,4,TRUE,0_tours,0
463517,1689,123720,5,1,4,3,1,463516,123.72,4,12.86,32.572952752332014,2,5,4,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,4,0,5,4,0,1,5,TRUE,0_tours,0
463717,1689,60726,3,1,3,2,1,463716,60.726,3,10.44,4.3405754846230495,1,3,2,1,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,1.9263334,0,3,2,0,1,3,TRUE,0_tours,0
481261,2039,47034,5,1,1,1,1,481260,47.034,2,8.81,1.7465126517825922,4,2,2,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0.4396667,2,5,2,2,3,3,TRUE,1_Main,1
489749,1852,169915,4,1,2,2,1,489748,169.915,4,12.86,7.321816329611664,2,4,3,1,0,0,1,0,1,FALSE,TRUE,TRUE,FALSE,2,0,4,3,0,1,4,TRUE,0_tours,0
493581,1937,375028,4,1,2,1,1,493580,375.028,4,12.86,8.87365993592483,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,4,2,2,2,2,TRUE,1_Disc,1
500789,1948,43898,4,1,2,1,1,500788,43.898,2,8.81,13.79830689572928,3,2,2,2,2,1,0,2,0,FALSE,TRUE,TRUE,FALSE,1,1,4,2,2,2,2,TRUE,0_tours,0
500829,1948,42853,5,1,1,1,1,500828,42.853,2,8.81,5.3493421026884604,4,2,2,3,3,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,3,0,3,3,0,FALSE,0_tours,0
507645,1981,127514,3,2,4,2,1,507644,127.514,4,12.86,12.377590527393961,1,3,3,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,2.5761669,0,3,3,0,0,3,TRUE,0_tours,0
508405,1982,94081,7,1,2,1,1,508404,94.081,3,10.44,6.234606505052808,6,2,2,5,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,6,2,1,4,5,TRUE,0_tours,0
508613,1982,115224,2,1,2,1,1,508612,115.224,4,12.86,13.667365975911869,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
513493,2001,80187,3,1,4,3,1,513492,80.187,3,10.44,4.497987140944419,0,3,3,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0
516109,1914,106197,5,1,2,1,1,516108,106.197,4,12.86,3.497049495454179,4,2,2,3,1,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0
518813,2808,42479,5,1,2,1,1,518812,42.479,2,8.81,3.9259215911580285,4,2,2,3,3,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,2,5,2,3,3,2,TRUE,1_Disc,1
520909,2617,55211,2,1,2,2,1,520908,55.211,2,8.81,16.435405920102625,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6016667,0,2,2,0,0,2,TRUE,0_tours,0
527029,2852,59660,7,1,2,1,1,527028,59.66,2,8.81,5.707017658897607,6,2,2,5,2,3,0,0,2,FALSE,TRUE,TRUE,FALSE,1,2,7,2,2,5,5,TRUE,0_tours,0
530341,307,82303,2,1,1,0,1,530340,82.303,3,10.44,7.65259540573023,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
531069,223,29008,8,1,0,1,1,531068,29.008,1,6.01,3.7293385324634496,7,3,3,5,0,5,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.045944996,5,3,3,0,0,3,TRUE,0_tours,0
536989,334,22550,4,3,1,1,1,536988,22.55,1,6.01,4.178355277226136,3,3,2,2,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.16655333,0,3,1,0,2,3,TRUE,0_tours,0
538117,312,56979,3,3,2,2,1,538116,56.979,2,8.81,1.6486350824736051,1,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.28313333,0,2,2,0,0,2,TRUE,0_tours,0
540237,348,49404,4,1,0,2,1,540236,49.404,2,8.81,32.13863660147021,2,3,2,2,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.192315,0,4,2,0,2,4,TRUE,0_tours,0
542101,352,32178,5,3,0,1,1,542100,32.178,2,8.81,2.633878460659083,4,2,2,3,3,1,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.22013834,0,5,2,3,3,2,TRUE,0_tours,0
548013,365,56979,3,3,0,2,1,548012,56.979,2,8.81,16.037221557001057,1,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.25675666,0,2,2,0,0,2,TRUE,0_tours,0
569877,2161,42476,3,1,2,2,1,569876,42.476,2,8.81,3.3452939071086543,1,3,2,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,1.3974167,0,3,2,0,1,3,TRUE,0_tours,0
576901,2199,36260,3,1,2,2,1,576900,36.26,2,8.81,6.850703822646344,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,2,0,3,3,0,0,3,TRUE,0_tours,0
577997,2202,50444,2,1,2,2,1,577996,50.444,2,8.81,8.353218696263221,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,1.4730834,0,2,2,0,0,2,TRUE,0_tours,0
579013,2206,84232,3,1,2,0,1,579012,84.232,3,10.44,1.3902522206897134,3,3,3,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
582549,2172,56403,2,1,2,1,1,582548,56.403,2,8.81,5.815641951818038,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
587637,2232,60671,3,1,3,2,1,587636,60.671,3,10.44,7.038786089558215,1,3,3,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1.2611666,0,3,3,0,0,3,TRUE,0_tours,0
613973,2330,2797,3,3,0,1,1,613972,2.797,1,6.01,6.332710161661154,2,3,2,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
620645,2254,43511,6,1,2,1,1,620644,43.511,2,8.81,7.093544671590571,5,2,2,4,2,3,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,5,1,2,4,3,TRUE,0_tours,0
630965,2049,94461,5,1,4,3,1,630964,94.461,3,10.44,8.619578551658348,2,5,5,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,3.3855834,0,5,5,0,0,5,TRUE,0_tours,0
640541,2496,24039,2,1,4,2,1,640540,24.039,1,6.01,7.1257498937400765,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.678605,0,1,1,0,0,1,FALSE,0_tours,0
647437,2597,97412,5,1,3,2,1,647436,97.412,3,10.44,13.365656025887324,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,2,1,4,2,0,2,4,TRUE,1_Disc,1
651461,2146,231583,4,1,4,3,1,651460,231.583,4,12.86,7.087825634031553,1,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,4,0,4,3,0,1,4,TRUE,0_tours,0
656781,2099,113218,3,1,3,2,1,656780,113.218,4,12.86,4.598266347936595,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
666141,2141,829,9,1,3,1,1,666140,0.829,1,6.01,2.3806355726182487,8,3,2,7,1,6,1,0,0,FALSE,TRUE,TRUE,FALSE,1,1,7,1,1,6,6,TRUE,0_tours,0
668037,2527,106175,4,1,2,2,1,668036,106.175,4,12.86,7.6571156182051,2,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1.891,0,4,2,2,2,2,TRUE,0_tours,0
674005,2570,52582,4,1,4,2,1,674004,52.582,2,8.81,5.823220871659366,2,2,2,2,1,1,0,2,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,1,2,3,TRUE,0_tours,0
674885,2563,113051,4,1,4,3,1,674884,113.051,4,12.86,4.878556764610496,1,4,4,0,0,0,0,2,1,FALSE,TRUE,TRUE,FALSE,3.1386666,0,4,4,0,0,4,TRUE,0_tours,0
677117,2725,106528,4,2,3,3,1,677116,106.528,4,12.86,8.235465566197334,1,4,4,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,2.166665,0,4,4,0,0,4,TRUE,0_tours,0
678133,2741,104520,2,1,2,1,1,678132,104.52,4,12.86,8.819128858355464,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
683781,2359,137861,6,1,0,3,1,683780,137.861,4,12.86,3.513539528058546,3,6,5,1,0,0,1,3,0,FALSE,TRUE,FALSE,FALSE,0.71763664,0,5,4,0,1,5,TRUE,0_tours,0
684461,2361,0,1,6,1,-8,1,684460,0,1,6.01,6.201924528468319,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.061016664,0,1,1,0,0,1,FALSE,0_tours,0
685637,2347,188712,12,1,1,3,1,685636,188.712,4,12.86,28.37302275019796,9,9,7,5,1,2,2,3,2,FALSE,TRUE,TRUE,FALSE,3.9213333,2,9,6,0,3,9,TRUE,0_tours,0
693221,2380,220641,7,1,2,3,1,693220,220.641,4,12.86,32.71067270424926,4,6,6,1,0,1,0,3,1,FALSE,TRUE,FALSE,FALSE,0.5575117,0,7,6,0,1,7,TRUE,0_tours,0
694397,2372,30336,2,1,1,2,1,694396,30.336,2,8.81,9.44560580262462,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.18132332,0,2,2,0,0,2,TRUE,0_tours,0
696565,2377,71073,3,1,0,1,1,696564,71.073,3,10.44,3.0454126810928543,2,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.054031666,0,0,0,0,0,0,FALSE,0_tours,0
705061,2411,22246,4,1,2,1,1,705060,22.246,1,6.01,1,3,2,2,2,2,0,0,1,1,FALSE,TRUE,TRUE,FALSE,-0.13493998,0,4,2,2,2,2,TRUE,0_tours,0
707301,2421,131960,5,1,4,3,1,707300,131.96,4,12.86,14.56769365849218,2,5,5,0,0,0,0,1,2,FALSE,TRUE,TRUE,FALSE,1.8532467,0,5,5,0,0,5,TRUE,1_Eat,1
727277,426,106834,3,1,2,2,1,727276,106.834,4,12.86,8.087651650508079,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.78614503,0,3,3,0,0,3,TRUE,0_tours,0
731045,435,34188,4,1,0,1,1,731044,34.188,2,8.81,13.365407255960694,3,2,2,2,0,2,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.033435,0,3,1,0,2,3,TRUE,0_tours,0
